,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
location_of,0.84960425,0.118731365,0.33430296,0.052511454,-0.30801272,0.3767109,0.35033655,-0.77822727,1.5437686,0.09610613,0.0893574,0.3795859,0.06649599,0.08300176,-0.37648356,0.34179553,0.23332296,-1.3594015,-0.104571074,-0.285623,0.9990442,-0.5235859,0.5158892,0.007162625,-0.114993714,-0.40513083,0.4093751,0.05856205,0.21400253,0.21071975,-1.3725488,0.7191152,-0.6313089,0.3664216,0.5229576,-1.636617,0.65399563,0.25604725,0.41451642,0.05761902,0.34020323,-0.7328292,-0.5843816,-0.36216375,1.6444849,1.0955474,0.36812815,0.21106955,-0.6111682,-0.24746108,-0.87612796,-1.0127828,0.06007133,0.8102765,-0.1904111,-0.3144191,1.1348072,-0.41769174,-0.93032223,0.6315846,-0.63750374,-0.29624042,0.0072581265,-0.10362197,0.5371413,-0.020561486,0.6325524,-0.25562868,0.035561096,0.86557424,-0.78481936,0.34952,-0.36994207,0.9059793,0.04212624,-0.0047725085,0.52795094,1.1784787,0.24363582,1.5300493,-0.5790607,-0.59962165,0.3979243,0.38899067,0.3900522,-0.81240964,0.10426672,0.3826912,-0.19636509,-0.25870013,0.7866794,-0.61081815,-0.2653023,-0.48990715,0.800287,-0.81713575,0.22808468,-0.31700358,0.60712314,-0.11356746,-0.044200428,-1.3091774,-1.2002164,-0.5612828,-0.4152409,1.8674717,-0.17676333,-0.2744891,0.52083236,0.8795877,-0.30194354,-0.0838982,0.5464638,-0.30005392,0.828389,0.3885706,0.72275203,-0.25181815,1.2566955,-0.3019617,-0.083479926,0.24565361,0.20268524,0.12288864,-0.19043197,-0.5609126,-1.2180139,-0.35113254,0.3736143,1.9811451,-1.4358537,1.6061301,-1.0461731,-0.3228425,1.3768827,-0.021866951,1.2793121,1.2504983,-0.11619189,-1.5554956,0.9664231,0.09126979,-0.91481584,-0.0845972,-0.58040726,1.2169515,0.4107127,-1.222776,0.07166458,0.26271087,-1.3597156,-0.1666099,1.7110052,-1.2416764,0.05213412,0.6213833,0.11017209,0.06248454,2.7015243,-0.7104482,0.7064124,0.19855227,2.9125142,-0.27591962,0.15068552,0.14231387,0.26274893,-0.9890159,-1.1375961,-1.3039359,0.746683,-0.44301867,0.94901997,-0.40044013,-0.60601515,-0.5395051,0.0463279,-0.5500972,1.374115,-1.5591294,-1.1601038,-1.9269238,-0.6677633,1.2034668,-1.2407407,-1.3661711,2.0725272,0.86316156,-1.0842556,0.35485864,0.9552654,1.1523515,-0.26540884,0.5602151,-0.18093823,-0.23368019,-0.6077677,0.95425713,0.33048686,-0.34242797,-0.395746,-0.3151504,0.83210427,0.9111436,-0.23011763,-1.018577,-0.658319,1.0731131,-1.71057,0.052571777,-1.4253705,-1.1444979,0.46113083,-0.42009524,-0.3940525,-0.55101126,-0.3521477,-0.5234741,-1.2802305,0.21377085,-0.77251905,-0.07236537,-1.5384134,-0.0031940811,0.51346695,-0.5756188,-0.9294932,-0.38516337,0.14914899,-0.2428092,-1.2590195,-0.8973438,-1.6244544,0.45931634,0.23550983,-0.27215257,1.0253,-1.1294326,-0.25504795,-0.032629766,1.5239558,-1.147706,1.6889163,0.2761483,1.1654675,0.43009132,-0.41269654,-0.027697327,-0.02523445,-0.78992987,-0.9351978,0.692755,-1.0219454,1.7014806,-0.47769195,-0.3071875
manifestation_of,0.1554611,0.7094675,-0.08490784,-0.3825391,-0.5512057,-0.24390233,0.7807147,-0.55412763,0.13959207,1.3409202,-0.7560018,-0.20933625,0.03682933,0.5969503,0.06725892,0.017532643,1.057472,-1.0953962,0.89737594,-0.37989292,-0.1561651,0.70435536,-0.080378,-0.7327251,-0.36372587,-0.39744025,1.0952462,-0.043739807,0.45777422,-0.2680152,0.6868854,-0.1332098,-2.4744203,-0.13347442,0.14319038,-0.07102156,0.3321805,0.017160539,1.2227322,0.09938041,-0.5168928,-0.9226709,0.10871498,0.29067755,0.356824,-0.3463747,-0.15913625,0.24868701,-0.5563829,-1.328517,0.7874039,-0.45222172,0.38041103,0.32874334,0.726498,0.4341763,-0.7161643,-0.5949427,-0.88390005,0.7354908,-0.7940283,-0.12613396,-0.67087287,1.2713468,-0.39193538,0.023399347,-0.04627333,1.0529101,0.23386735,0.6939246,-0.2848144,0.4653217,-0.63175327,-0.45222688,0.45692196,0.5985122,0.7592958,-0.3397991,0.13445623,-0.65974045,0.49373552,0.37158644,-0.3874265,0.16424248,1.4997011,1.620362,-0.18357752,0.3131943,-1.5497038,0.3192485,0.73151606,-1.0798489,-0.5210036,-1.6481963,0.040564746,-0.7882199,-0.6674475,0.07244551,1.2417896,0.15520945,-0.56001943,0.5786702,-0.23451121,-0.49060538,0.14431004,1.1744195,-0.0815366,-0.9408083,0.34603953,0.5107311,-0.51945907,-0.5849156,0.6655426,-0.91473633,-0.78369653,-0.088852085,1.2013267,0.37791577,0.66751856,-1.3784405,-0.27273852,0.010600099,-1.4605513,-0.34171015,0.6368029,-0.18111022,0.042835403,0.5065985,0.60409665,0.3841778,0.1754991,0.8945462,1.6387087,-0.011399879,0.050871447,-0.084336214,-0.6861252,-1.0165122,-1.6651344,-0.46565163,-0.8251635,-1.14994,0.35239646,0.50698566,0.7076242,1.431227,-0.009635156,0.67330515,-0.49272525,-0.31487724,2.191506,-0.5656341,-1.0391521,0.34710437,-0.5056951,0.5851259,0.7901278,0.88809514,2.1989884,-1.5239395,0.28598797,0.16473202,0.7072084,-1.2857639,-0.3379372,0.14387716,1.1103853,-1.4540479,-1.3886111,-1.0437565,-0.3129425,0.90318644,0.2491105,0.48324114,-0.24754111,1.4016697,-1.4357935,-0.59749895,2.1114583,1.6555735,-1.2375826,-1.1632041,0.45773596,1.3238269,0.8534718,-0.34206086,1.2554119,1.3487827,0.8078041,-1.1068177,2.7972238,-2.791495,-0.549536,0.21164505,-1.3095703,2.5477338,0.64545965,-0.118797526,-0.16490209,0.55724543,0.61732715,2.0251162,0.62883043,-0.6551851,0.89824194,1.6332859,0.5882001,0.6363743,-0.5754098,-1.4014145,1.0538865,-1.8971071,0.3738493,0.011350412,-1.4340004,1.3625624,-0.6988154,-0.061344154,2.9358997,0.477475,0.17108262,0.1347446,-0.12960626,0.2495734,-2.6440728,0.18480168,-0.17917642,0.2936858,-0.03240798,-2.1622307,0.60814,-1.0963876,-1.4253483,-1.1759586,0.6303465,1.0542214,1.0108685,-0.25582075,-0.2748901,-1.0177655,0.8676977,-0.28442323,1.458147,-0.7195037,-0.77765924,-2.5588882,0.8596933,-1.0549285,0.47667634,-0.051770337,1.0965768,0.9714741,0.3368047,0.16777465,-1.6913154,-2.4483302
isa,0.43346635,-0.17762512,0.69241405,-0.48138896,-0.35357308,-0.093011804,0.32758528,-0.3095651,-0.013896312,0.9069298,-0.08871459,0.38178074,-0.21004203,0.10841561,0.2695116,-0.4969226,1.7427427,-0.4221908,-0.92644745,0.34404808,0.5896108,1.4387342,0.08330942,0.33043647,-0.61089635,-0.32309344,0.12964255,-1.0942557,-0.02818764,-0.15723297,-0.6643339,-0.49010524,0.006558472,0.38144204,0.3369837,-0.30473134,0.6961376,0.009293922,0.02010833,-0.37123182,-0.64820683,-0.63093805,-0.8310272,-1.0017827,-0.022016034,0.873949,0.5602032,-0.30876234,1.2652038,-0.03290861,-0.059897084,-0.19769715,-0.2865881,-0.43779528,0.061494738,1.2405903,0.7338503,0.11080356,-1.3053075,0.51582146,-0.70916826,-0.21209054,-0.90060264,0.5446892,-0.2779821,-0.211112,1.0093093,0.21022964,0.39016518,0.9789999,0.52837217,0.09964955,0.078109086,0.23088005,-0.344033,-0.71365476,1.1148101,1.814983,-1.1294518,-0.5580893,-0.2323157,-0.7211571,-0.42965117,1.1020644,-0.24773996,-1.126335,-0.33974496,0.26365763,-0.24186227,-0.72584116,0.44559363,-0.29805398,0.7561601,0.7686076,0.10701266,-0.3243249,-0.1281886,-0.117371395,-0.53308743,-1.0476974,0.3195073,-0.072574176,-1.2034413,-1.2164502,-1.5156864,0.6299799,1.6447368,-0.08176164,0.7987381,-0.13680834,1.4791052,-0.5082378,0.07026564,1.0353538,-0.28171253,0.50238264,0.040192418,1.4580883,0.17247343,-0.50628096,-1.2239547,0.17736684,1.3164699,1.309397,-1.9339488,-0.16980594,0.794443,0.29891115,1.5389917,0.1823947,-1.419242,0.38692766,0.104775056,0.27539772,-1.5695862,0.5301453,-0.40600944,-0.073800996,-0.7767987,-0.19094555,0.49389902,-1.5196239,-0.24150304,-0.7769284,0.9028372,-0.077006586,-0.40759236,0.6559195,-0.42933503,-0.83214206,-0.024262836,-0.7559975,-0.93978274,0.26333818,-0.394863,1.582862,-1.1565385,-0.53678423,-0.7552206,1.3994135,0.13961889,1.3218178,1.2929553,-0.10297467,-0.7388396,-1.6002996,-0.5926681,-0.24627103,-0.6678047,-0.5668248,-1.1278325,0.48301396,-0.62999,1.1620148,1.414996,-1.0199337,0.26463446,-2.348474,-0.41721648,0.7983962,-2.236571,0.34137973,0.45044613,0.047745116,-0.57989746,0.32188404,-0.09595637,-0.11451958,-0.1584313,-0.31454253,0.0916594,-0.060717374,1.1503662,0.38398835,-0.830485,0.12127662,-0.75004023,0.4910679,-0.72383714,1.2258822,0.7987286,0.1052746,-0.8532892,0.16719903,-1.2853694,-0.21427159,0.46927798,-0.8224589,-0.6107398,0.8498704,-1.850219,-2.082593,-0.78821826,-1.9163371,-0.038647674,0.89080346,-0.11400215,-1.6590455,-0.11606828,-0.17131567,0.4170338,-0.11887132,-0.63149714,0.34974143,-0.35008252,0.5672642,0.3626239,-0.4148154,-0.01787341,-0.8434641,1.8955617,0.34718376,-0.07627423,-0.44939467,-0.38663363,1.3575519,0.6522091,0.34997687,1.0819833,0.47901446,1.4747846,1.3207117,-0.0014091951,0.07619827,-0.55017996,-1.8122675,1.3312651,-0.24569356,-1.2133119,0.868096,-0.50349504,0.40574837,1.1652151,-0.13353841,1.6143401,-1.4717363
affects,-0.4576093,0.71674925,0.6975715,0.21523915,-1.046642,0.4473328,0.7697003,-1.1082001,-0.013748569,-0.14825907,0.10883832,0.045303628,0.07135571,-0.25731725,0.09449272,0.34443018,0.37408876,-0.7160664,-0.410911,0.14335728,0.37319502,0.5229323,-0.24462017,-0.4920206,-0.43345016,0.5489626,0.35036963,-0.6390668,-0.9752663,0.14884543,0.36463985,0.25681,-0.5913151,0.40782765,-0.27896023,-0.3303666,-0.045076743,-0.18320933,0.06467715,0.6868174,-0.50128573,-0.4652605,-0.4477091,2.492551,-0.4902336,0.41381446,-0.20144802,1.1374109,-0.05519029,-0.09478877,-0.055839986,-0.0815972,-0.42195776,0.9248719,0.3596645,-0.034489322,-0.3036037,0.38988024,-1.0271446,-0.26413062,-0.37682706,0.49109533,-0.66623116,-0.4395555,0.17928019,0.24844071,-0.5489579,0.060257528,-0.33075726,0.66706383,0.059530944,-0.113985926,0.6384253,-0.004338161,0.3992676,-0.02027317,-0.1324812,-0.46037295,-0.24249125,0.54907584,-0.051865514,0.029256033,0.31741068,-0.913121,0.09986666,-0.09923313,-0.99189246,0.15723367,-0.2377996,-0.1485259,0.30532393,0.31169575,0.3807708,-0.52081275,-0.25738135,-0.6534637,-0.06423924,-0.3535968,0.23232487,0.14377804,-0.45857164,0.11025652,0.07869488,0.16495208,-0.7166518,0.26388356,0.27168584,0.50061953,-0.9514929,0.37360123,0.32898268,-1.0805434,-1.9172813,0.16488723,-0.42899176,-0.102214746,-1.6323124,0.35829508,-0.2797506,-0.53983927,-0.9460966,0.69826436,0.3373043,-0.73953813,0.27910706,-0.36713916,1.5376338,0.35360536,0.8537439,-0.4022656,-0.4946662,0.17343208,1.3528197,-0.5644508,-1.1131817,0.36341488,0.3029706,0.85250276,-0.09158813,-0.4011518,0.44631612,0.17877774,0.44368035,0.6088185,-0.86248994,0.9045726,-1.0519093,-1.111695,-2.0087538,0.35585287,-1.734631,0.095543906,-1.7893155,0.6117346,0.26019284,1.708118,0.8111827,0.805657,0.4473563,0.62356275,1.2388808,-1.2347748,0.22088405,1.0367459,0.98071754,0.5529869,-1.2293484,-3.4526267,0.00570744,-0.91012174,0.13251974,1.393069,-0.15759535,0.35296407,0.8739577,-0.19478816,-0.5856959,-1.1393831,0.8254645,2.3122792,-2.3552113,2.5633726,1.1495318,-0.48816216,0.39136314,-1.2589644,1.5512115,-0.4802371,0.124958046,-1.0509301,3.0504012,0.44083565,0.8247808,0.6971752,0.62573075,1.0946455,0.5158153,-0.55737054,-0.35882917,1.8776984,0.74378365,0.14199552,0.57716316,1.1232498,-0.8875097,0.11994883,2.0897846,-1.4382925,-1.3721535,-1.3856791,0.106081314,-1.3740649,-0.9409286,-0.51149446,-0.4061933,1.6193013,0.34656304,1.4809543,0.45768827,-1.3891367,1.0976467,1.5163225,-1.6755733,0.54198074,-0.6655862,-0.63715667,-0.7082453,0.71868324,-0.4898942,-0.19134414,-0.2678552,0.56702554,-0.77822506,-0.516078,-0.28393236,0.6276,-1.23719,1.4007236,0.27294677,-0.8789579,0.21729,2.0781763,1.6697828,0.5927127,-0.56045324,-0.92942894,-2.1358838,-0.7941235,-0.808856,-1.0132139,0.03356631,1.4696655,-1.1232004,1.6341218,0.6968974,-0.36535886
associated_with,-0.39039594,-0.017578721,0.17830308,-0.13183947,0.20032461,0.5401215,-0.09767833,-0.17211914,-0.24856669,-0.05571137,1.0476032,-0.16586679,-0.27643603,-0.31128788,-0.37098733,0.41585222,0.028541762,0.072945654,-0.74066806,0.39065593,-0.15182121,-0.071814194,-0.45682546,-0.9725492,-0.5496419,-0.078693256,0.17336744,-0.040157557,-0.20840906,-0.0728686,-1.5056742,-0.40506253,-0.58051217,0.28525928,0.4678316,-0.58766127,0.99213344,0.9288399,0.79113007,-0.855864,-0.6909467,-0.012708296,-0.32437503,-0.5321654,0.58324534,-0.19805013,-2.016957,-0.47736087,0.9390429,0.11552146,-0.9867338,0.009569018,-1.4278011,0.14028145,0.1972325,-0.71223915,0.10662276,0.58772546,-0.89497346,0.04581328,0.34624523,0.13737635,-0.639493,-0.10941672,-0.2644702,-0.36465785,0.06390987,1.5868078,1.9402874,0.7949944,0.85268885,1.251562,0.1453587,0.72260433,-0.7520275,-1.0296873,0.6471171,0.678105,0.4320498,-2.4215996,0.74644667,-0.47589356,-1.1416821,-0.62557703,0.5547308,0.46190444,-0.21801333,-0.5718648,0.70600235,-0.4687649,0.42858073,0.45809266,-0.75980747,-0.49942574,-0.37729147,-0.44814152,0.015192317,-0.2752426,-0.16728215,-0.10597799,-0.72234005,0.7926755,-0.9083156,-0.99271166,-0.7253586,-0.8349163,0.20643918,0.51100147,1.4911757,0.2529807,-0.027004905,-0.63251996,-0.06687677,-0.037729252,0.7670043,0.67058444,-0.037632678,0.13816006,1.337728,-0.27537388,0.27008075,0.4986184,0.65001166,-0.347423,-0.5689252,-0.3927398,0.87413806,-0.010528846,0.26653367,-0.1408496,0.26524824,1.1078151,-0.24828947,1.9991512,-1.1126026,0.19206825,-0.61537,-1.1556304,0.5809704,-0.41695267,0.68216914,0.9271505,-2.0245485,-0.20748308,0.40063876,0.80689317,-1.2083529,0.40354258,0.17589849,1.0754582,0.78717905,0.9439564,1.6168671,0.60495657,-0.20082541,0.26016647,-0.55992645,-0.3292458,1.3204149,-0.7542222,-1.1443495,0.33291957,1.1153661,-0.5235289,0.46524867,-1.2041856,0.56853765,-0.6115683,-2.9534502,-1.9593389,-0.24975242,0.2185003,0.6950715,-0.5458087,-0.4338863,-0.87197584,-0.38333514,-0.4190449,1.4533828,1.7493044,0.25954583,0.045915954,-0.086329415,0.27334276,0.26829958,-0.27194887,1.4607877,0.61332476,0.22120042,-0.70570296,2.414149,-0.93242896,0.10021234,1.6540139,-1.3445431,0.11949851,-0.36289215,-0.6737438,-0.5499636,1.7400126,-0.7153488,0.11796968,-0.9339444,0.64733654,-0.2844536,0.20122634,-0.1886763,-2.5792003,0.7571954,1.176704,-1.3984812,-0.68295753,-1.2660058,-0.8610895,-0.7731249,-0.5485978,-1.3098731,-1.0347642,-0.30414024,2.3239841,-0.8706158,-0.20898072,0.4202002,-0.82738155,-1.2171757,0.5701101,-0.09940411,0.59521216,-0.0041911453,0.52202225,-1.26273,-0.89933574,0.21510892,-1.652813,0.23848347,0.3956834,1.3301581,0.20244665,1.0534582,-1.9042251,-0.4115398,0.43936986,1.2131509,0.88316125,0.47375965,-0.4723495,1.7754319,-1.4752169,1.7988263,-1.4731106,0.46362126,-0.024666851,0.15071042,-0.07759493,-0.68780184,-0.29463732
interacts_with,0.20882024,0.4354666,0.20802978,-0.7920121,-0.09583718,-0.90515685,0.46749657,0.3974037,0.14630581,-0.772303,-0.100709975,0.9411657,-0.360658,-0.08883549,-0.12531497,0.46122062,0.85284865,-0.29151636,-0.83512086,0.2775956,1.3346932,-0.050309584,0.15039071,-0.017001458,-0.53501046,-1.3838661,-0.9501263,0.031268638,0.28426823,0.2961278,0.8186066,0.16858101,-0.22125907,0.20369007,-0.11338366,0.44069085,0.7444551,-0.46810636,-0.110030495,0.62895405,1.4118989,-0.50612324,-0.5214552,-1.1883551,-0.005445938,-0.005256404,0.93935984,-0.35710925,-0.6043422,0.43809497,0.109385915,-0.9526008,-0.2762924,-0.022692923,-0.17147249,-0.021860516,-1.0201917,1.2119207,-0.48056433,0.5821648,0.46933186,-0.24044485,-0.46317342,0.69401765,-0.4863853,-0.25630516,0.11516032,-0.26583993,0.25964352,0.27599692,-0.33643815,1.0214703,-0.027850185,0.6280135,-0.9937442,0.08888978,0.7133549,-1.5644016,0.68805856,-0.5365507,-1.7165676,-0.45155075,-0.94404024,1.0288419,-0.35060364,-1.191834,-0.2912544,1.0379754,-0.48242155,-0.27131742,0.670155,-0.20877106,0.61302537,-1.0240089,0.21359447,-0.17567188,0.23562743,0.39174813,-0.22149877,-0.025289208,-0.016788956,0.7092155,-0.8693354,-0.32774636,-0.13719267,-0.2816536,-0.0839559,0.3959248,-0.1149585,0.003625107,-0.96109635,0.5581962,0.17768049,-0.0488798,-0.51305944,0.24240722,0.46684778,0.8620646,-0.7061838,0.58968264,-1.0603191,-0.1323332,0.9877927,0.41524002,-0.8252594,-0.7403023,-0.2716765,0.03158142,0.5995413,-0.1430055,-0.63413256,0.82638824,-0.4141539,-0.2868691,-2.7832742,-1.0084102,-1.2907698,-0.24153718,0.62832063,-0.15656579,0.12539406,0.48617262,-0.043033917,-0.10697798,-0.55362636,0.26544735,-0.5762412,-1.0650185,-0.5738132,1.2645423,0.5532615,-0.07447472,1.2966664,-1.7584101,0.77056843,0.08237765,0.13150167,0.13748363,0.06091942,-0.60531884,-0.34306785,1.2653948,1.6776662,-0.70367634,-1.569392,-0.29851013,-1.4551365,-0.82504547,-0.09128541,-0.29483512,-0.21330953,0.1790898,-0.052290164,1.2332889,0.91814154,-1.937234,0.9648089,0.29651916,-0.06497801,0.5946849,-1.3340311,1.0621731,0.23329338,-0.056268282,1.5752468,2.7217283,1.9276543,0.34306857,0.29666555,-1.837782,1.4235156,0.03837014,1.5600839,-0.32094616,0.16299342,-0.44928467,-0.18509674,0.46010274,1.6171172,0.69284457,0.23593761,-1.5255198,-0.3729788,-1.1883818,0.3236055,-1.1102823,-0.9937286,0.24062374,-1.777693,0.32887444,-1.4060909,-0.5405185,-0.12547089,-0.96797216,-0.30806148,-0.42684764,-0.8279213,0.4019627,-0.49685934,0.2784051,0.8692101,1.2950935,0.939403,-0.2905037,-1.6110978,0.8071779,0.52874494,-0.22608362,0.23519813,-0.2758674,0.884189,0.3672831,-2.2253342,-0.23499763,-0.9232123,0.93639416,0.5170462,0.7937516,-1.1155082,-2.540836,1.4344798,0.2813728,-1.2910471,-2.2384734,1.4464115,-1.4465605,-0.633101,-0.20183319,-1.7470503,-0.4220337,0.4181037,1.116869,0.572676,1.088651,-0.75836563,2.992588
result_of,-0.7158289,0.8604634,0.0890502,-1.0322137,-0.5768907,0.27239448,-0.50313115,-0.9110192,-0.14728346,0.8846238,-0.01576739,-0.52303356,0.3909053,-0.0410842,0.06725155,-0.36989284,0.33554694,-0.8847704,-0.33956295,-0.71413946,0.60625577,0.38411757,-0.28074527,-0.9727273,-0.5419806,-0.6012989,0.6373141,-0.65180033,0.13003407,0.50912064,-0.3904488,0.22852336,-0.5447716,0.15885505,-0.39743602,0.29504582,1.5237545,0.3647553,0.8784582,-0.09375266,-0.50704134,-0.7217672,1.002291,-0.29179364,-0.09081548,-0.38300887,0.3514048,0.5667641,-0.27843854,-0.4657649,-0.45647916,-1.0555701,0.09068726,0.8279201,-0.5576686,0.4192335,-0.5329923,0.6431681,-0.8311357,0.15827264,-0.6303694,-1.1363196,-1.5806578,0.9922815,0.97491646,0.49254557,-0.36632654,0.18494116,0.25033945,0.60116434,-0.004568906,0.6783974,-2.0316107,0.23637334,-0.89980143,0.7122852,-0.41600633,0.66605026,0.6630744,-0.93844956,-0.53526783,-1.2238488,0.19860488,0.09908823,0.15655132,0.6188668,-1.1825918,-0.26364815,-0.5265941,-0.4926902,0.23863742,0.67163235,0.027728666,1.0137011,-0.0051227114,-0.09799519,-0.046700783,-0.1301616,0.2054748,0.3637415,-0.40848377,0.71751475,1.061689,0.20176037,-1.0011104,-0.7314979,-0.5642105,-0.72955966,-0.33800864,0.14200307,2.026176,-0.5679632,0.07710311,-0.33753872,-0.7526811,0.139293,0.37958807,1.1315104,-0.3889629,0.6914833,-0.315887,1.3376775,0.8419466,-0.012593771,0.9807632,-0.3808734,-0.24778996,-0.6966355,-0.39411813,3.0151598,-0.33027846,1.3158567,2.4574194,-0.8315182,1.2725693,0.5872659,1.192421,0.22748627,-0.3373216,1.2789845,1.1398861,-0.26091522,1.0373986,-2.1875703,0.38479057,0.7889837,0.44272828,-0.9979425,-1.3558329,0.91111296,-0.39487118,0.5609554,0.28339705,-0.6551095,0.8991692,1.2986292,1.5851176,-0.9487338,0.9283304,-0.13520713,1.2972711,0.07868366,0.021713383,0.92488617,0.47971138,-0.3754233,-0.9517887,-0.088984326,-1.6633704,2.0374494,0.111191735,-0.27725637,1.2492776,-0.4264104,1.2298077,-1.4078943,1.0009037,0.16361308,1.5088,0.42791238,-0.93914884,-1.0241237,0.13441673,1.4495567,0.7054225,-0.8513794,-0.27543226,0.027692115,0.18632932,0.644305,0.9951245,-0.14132266,-0.20760065,-0.17483996,-1.1169695,0.81529313,-0.97114384,-0.27520326,0.63684225,1.0766342,-0.1092385,0.6425057,0.5343641,0.8533961,-1.3788974,0.27582005,2.2663126,-1.6864208,0.16481438,0.9897552,-1.3189371,0.10848749,1.0617169,0.31228468,0.017799102,0.28688714,0.479685,-0.08763031,0.936211,0.5615862,-0.6776165,-0.6861502,-0.732145,-0.7189885,0.082375556,-1.1807673,-0.8158634,0.96403736,0.73050505,-0.30979967,-0.695433,0.4969171,0.41647708,-1.0831696,0.4695028,-0.049685903,1.0283464,1.5987071,1.4336597,-1.1517091,0.9446869,-0.4903261,2.059808,-0.30029374,-0.62266564,-1.0958635,1.3159448,-1.2208251,0.70646197,0.5486907,-0.028728422,-0.030217964,0.29835203,0.7555282,-1.0183963,-0.47863838
complicates,0.48247528,0.12531614,0.47797093,-0.59539115,0.6505754,0.038528547,1.0340273,0.06203917,-0.51935333,0.6598509,1.1198659,0.2349252,0.35715777,0.22568698,0.2780093,0.20326586,-0.16614948,-0.6168129,0.58068424,0.46466783,0.38934886,1.2065482,-0.11138221,-0.53373593,-0.5870206,1.0188344,0.09857681,1.4654227,-0.58510745,2.4420478,-0.66733295,0.3237253,0.0563743,-0.3087772,-0.11864547,1.5341626,1.2713046,0.46236277,0.18742275,-0.049600985,-0.0022658894,-0.26918554,-0.581113,-1.1567827,-0.7265603,0.23916118,0.48747042,0.09209421,0.7942934,0.71108633,-0.62905926,0.54869664,-0.80839294,0.67152905,-0.0019870356,0.15695092,-0.008139698,1.2485965,-1.4167665,0.5405973,0.4171423,-0.24557969,0.72352827,1.3457175,-0.5878523,0.239816,-0.32416555,-0.16149953,0.41720882,0.36707747,-0.7036588,-0.4097694,0.83653635,0.6217859,0.5501614,0.13984501,-0.052064843,-0.20676816,0.29050136,-1.6117674,-0.37922657,-0.12970597,-0.7013391,-0.50935644,-0.5399666,1.5215015,-0.9068043,-0.18567194,-0.27766675,-0.7922151,-0.16253859,0.5353106,0.090027735,-0.39031285,-0.94070506,1.1036228,-0.026311494,-0.7034716,0.56710404,0.24657951,0.7765221,-0.37042132,0.09193672,0.0015159152,0.14932644,0.3436458,-0.9611684,-0.4062832,0.15725867,0.12354526,-0.40614843,-0.96648014,0.6232269,0.3320119,0.2968234,-0.72452843,-0.46757776,0.56990415,-0.28251663,-0.5034394,1.4622645,0.43264645,0.48527247,0.7349596,0.16024277,0.0015365698,-0.04221264,-0.13929154,-0.084325895,-1.9270252,-0.85849744,-1.1554044,1.6351773,1.8341649,0.6136204,-0.6343347,1.8389816,-1.6128688,-0.86613387,1.1501238,0.009299053,-1.5771757,-0.4584481,-0.021936271,-3.0285575,-0.93055993,-1.0485702,-0.04695358,-0.77461493,1.9420537,-1.79844,-0.3349202,-0.3795896,-0.81090224,1.32285,-0.68736035,0.41627488,0.06538772,0.74679714,-0.8218507,0.04096303,-0.71755946,0.6764374,-1.6182221,0.29418412,-0.17542803,0.635295,-1.384512,-1.7730476,1.0256954,-1.1877865,0.29320508,0.018176213,1.1783005,0.5674898,0.08615648,-0.7921115,1.5838022,0.8842153,1.1903177,-0.0916976,0.18107842,-0.25469086,-0.41392505,2.9889069,-1.6913956,2.3302555,-0.32107326,-0.54076874,0.5766548,2.0915987,-0.9634263,0.26857245,-0.8360471,-0.27182555,1.8786291,-0.6997735,-0.29502937,-0.33004043,1.1726507,0.37271804,0.31350052,0.44445604,0.9740873,-0.5161118,0.17562431,1.0438175,1.3130012,0.23829547,1.2001305,-1.991181,0.75004655,0.16972488,-0.43904775,-1.8785273,-0.76994187,-0.10826315,-1.0258816,1.2020069,-0.59646267,0.65885633,-0.6548486,-1.0328732,0.7594019,0.55108917,-0.6027466,-1.4014926,0.8581801,-0.9962351,-1.1368603,-0.82539797,1.6799757,0.34260854,-0.5987404,-0.016110282,2.065705,0.75310284,0.15194699,0.6088633,0.92009264,1.9983039,1.9094875,-1.072017,0.55087453,1.4497136,-0.93309796,-0.25380993,-0.589972,1.8327233,-0.53360635,0.9834507,-0.73446375,-1.8525753,-0.81420594,-0.8878908,-0.534941
